block_item_id,block_id,item_id,position,is_active
bi0203,b006,v0199,10,true
bi0204,b006,v0200,11,true
bi0205,b006,v0201,12,true
bi0206,b006,v0202,13,true
bi0207,b006,v0203,14,true
bi0208,b006,v0204,15,true
bi0209,b006,v0205,16,true
bi0210,b006,v0206,17,true
bi0211,b006,v0207,18,true
bi0212,b006,v0208,19,true
bi0213,b006,v0209,20,true
bi0214,b006,v0210,21,true
bi0215,b006,v0211,22,true
bi0216,b006,v0212,23,true
bi0217,b006,v0213,24,true
bi0218,b006,v0214,25,true
bi0219,b006,v0065,26,true
bi0220,b006,v0215,27,true
bi0221,b006,v0216,28,true
bi0222,b006,v0217,29,true
bi0223,b006,v0218,30,true
bi0224,b006,v0219,31,true
bi0225,b006,v0220,32,true
bi0226,b006,v0221,33,true
bi0227,b006,v0222,34,true
bi0228,b006,v0223,35,true
bi0229,b006,v0224,36,true
bi0230,b006,v0225,37,true
bi0231,b006,v0226,38,true
bi0232,b006,v0227,39,true
bi0233,b007,v0228,1,true
bi0234,b007,v0229,2,true
bi0235,b007,v0230,3,true
bi0236,b007,v0231,4,true
bi0237,b007,v0232,5,true
bi0238,b007,v0233,6,true
bi0239,b007,v0234,7,true
bi0240,b007,v0235,8,true
bi0241,b007,v0236,9,true
bi0242,b007,v0237,10,true
bi0243,b007,v0238,11,true
bi0244,b007,v0239,12,true
bi0245,b007,v0240,13,true
bi0246,b007,v0241,14,true
bi0247,b007,v0242,15,true
bi0248,b007,v0243,16,true
bi0249,b007,v0244,17,true
bi0250,b007,v0245,18,true
bi0251,b007,v0246,19,true
bi0252,b007,v0247,20,true
bi0253,b007,v0248,21,true
bi0254,b008,v0249,1,true
bi0255,b008,v0250,2,true
bi0256,b008,v0251,3,true
bi0257,b008,v0252,4,true
bi0258,b008,v0253,5,true
bi0259,b008,v0254,6,true
bi0260,b008,v0255,7,true
bi0261,b008,v0256,8,true
bi0262,b008,v0257,9,true
bi0263,b008,v0258,10,true
bi0264,b008,v0259,11,true
bi0265,b008,v0260,12,true
bi0266,b008,v0261,13,true
bi0267,b008,v0262,14,true
bi0268,b008,v0263,15,true
bi0269,b008,v0264,16,true
bi0270,b008,v0265,17,true
bi0271,b008,v0266,18,true
bi0272,b008,v0267,19,true
bi0273,b008,v0268,20,true
bi0274,b008,v0269,21,true
bi0275,b008,v0270,22,true
bi0276,b008,v0271,23,true
bi0277,b008,v0272,24,true
bi0278,b008,v0273,25,true
bi0279,b008,v0274,26,true
bi0280,b008,v0275,27,true
bi0281,b008,v0276,28,true
bi0282,b008,v0277,29,true
bi0283,b008,v0278,30,true
bi0284,b008,v0279,31,true
bi0285,b008,v0280,32,true
bi0286,b008,v0281,33,true
bi0287,b008,v0282,34,true
bi0288,b008,v0283,35,true
bi0289,b008,v0284,36,true
bi0290,b008,v0285,37,true
bi0291,b008,v0286,38,true
bi0292,b009,v0287,1,true
bi0293,b009,v0288,2,true
bi0294,b009,v0289,3,true
bi0295,b009,v0290,4,true
bi0296,b009,v0159,5,true
bi0297,b009,v0291,6,true
bi0298,b009,v0292,7,true
bi0299,b009,v0293,8,true
bi0300,b009,v0294,9,true
bi0301,b009,v0295,10,true
bi0302,b009,v0296,11,true
bi0303,b009,v0297,12,true
bi0304,b009,v0298,13,true
bi0305,b009,v0299,14,true
bi0306,b009,v0300,15,true
bi0307,b009,v0301,16,true
bi0308,b009,v0302,17,true
bi0309,b009,v0303,18,true
bi0310,b009,v0304,19,true
bi0311,b009,v0305,20,true
bi0312,b009,v0306,21,true
bi0313,b009,v0307,22,true
bi0314,b009,v0308,23,true
bi0315,b009,v0309,24,true
bi0316,b009,v0310,25,true
bi0317,b010,v0311,1,true
bi0318,b010,v0312,2,true
bi0319,b010,v0313,3,true
bi0320,b010,v0314,4,true
bi0321,b010,v0315,5,true
bi0322,b010,v0316,6,true
bi0323,b010,v0317,7,true
bi0324,b010,v0169,8,true
bi0325,b010,v0318,9,true
bi0326,b010,v0319,10,true
bi0327,b010,v0320,11,true
bi0328,b010,v0219,12,true
bi0329,b010,v0321,13,true
bi0330,b010,v0225,14,true
bi0331,b010,v0322,15,true
bi0332,b010,v0323,16,true
bi0333,b010,v0324,17,true
bi0334,b010,v0325,18,true
bi0335,b010,v0215,19,true
bi0336,b010,v0326,20,true
bi0337,b010,v0327,21,true
bi0338,b010,v0328,22,true
bi0339,b010,v0329,23,true
bi0340,b010,v0330,24,true
bi0341,b010,v0331,25,true
bi0342,b010,v0332,26,true
bi0343,b010,v0333,27,true
bi0344,b010,v0334,28,true
bi0345,b010,v0335,29,true
bi0346,b010,v0336,30,true
bi0347,b010,v0043,31,true
bi0348,b010,v0337,32,true
bi0349,b010,v0338,33,true
bi0350,b010,v0339,34,true
bi0351,b010,v0340,35,true
bi0352,b010,v0341,36,true
bi0353,b010,v0342,37,true
bi0354,b010,v0343,38,true
bi0355,b010,v0344,39,true
bi0356,b010,v0345,40,true
bi0357,b010,v0346,41,true
bi0358,b010,v0347,42,true
bi0359,b010,v0074,43,true
bi0360,b010,v0348,44,true
bi0361,b010,v0349,45,true
bi0362,b010,v0248,46,true
bi0363,b011,v0350,1,true
bi0364,b011,v0351,2,true
bi0365,b011,v0352,3,true
bi0366,b011,v0353,4,true
bi0367,b011,v0354,5,true
bi0368,b011,v0355,6,true
bi0369,b011,v0356,7,true
bi0370,b011,v0357,8,true
bi0371,b011,v0358,9,true
bi0372,b011,v0359,10,true
bi0373,b011,v0360,11,true
bi0374,b011,v0361,12,true
bi0375,b011,v0362,13,true
bi0376,b012,v0363,1,true
bi0377,b012,v0364,2,true
bi0378,b012,v0365,3,true
bi0379,b012,v0366,4,true
bi0380,b012,v0367,5,true
bi0381,b012,v0368,6,true
bi0382,b012,v0369,7,true
bi0383,b012,v0370,8,true
bi0384,b012,v0371,9,true
bi0385,b012,v0372,10,true
bi0386,b012,v0373,11,true
bi0387,b012,v0374,12,true
bi0388,b012,v0375,13,true
bi0389,b012,v0376,14,true
bi0390,b012,v0377,15,true
bi0391,b012,v0378,16,true
bi0392,b012,v0379,17,true
bi0393,b012,v0380,18,true
bi0394,b012,v0381,19,true
bi0395,b012,v0382,20,true
bi0396,b012,v0383,21,true
bi0397,b012,v0384,22,true
bi0398,b012,v0385,23,true
bi0399,b012,v0386,24,true
bi0400,b012,v0387,25,true
bi0401,b012,v0388,26,true
bi0402,b012,v0389,27,true
bi0403,b012,v0390,28,true
bi0404,b012,v0391,29,true
bi0405,b012,v0392,30,true
bi0406,b013,v0393,1,true
bi0407,b013,v0394,2,true
bi0408,b013,v0395,3,true
bi0409,b013,v0396,4,true
bi0410,b013,v0397,5,true
bi0411,b013,v0398,6,true
bi0412,b013,v0399,7,true
bi0413,b013,v0400,8,true
bi0414,b013,v0401,9,true
bi0415,b013,v0402,10,true
bi0416,b013,v0403,11,true
bi0417,b013,v0404,12,true
bi0418,b013,v0405,13,true
bi0419,b013,v0406,14,true
bi0420,b013,v0407,15,true
bi0421,b013,v0408,16,true
bi0422,b013,v0409,17,true
bi0423,b013,v0410,18,true
bi0424,b013,v0411,19,true
bi0425,b013,v0412,20,true
bi0426,b014,v0413,1,true
bi0427,b014,v0414,2,true
bi0428,b014,v0415,3,true
bi0429,b014,v0416,4,true
bi0430,b014,v0417,5,true
bi0431,b014,v0418,6,true
bi0432,b014,v0419,7,true
bi0433,b014,v0420,8,true
bi0434,b014,v0421,9,true
bi0435,b014,v0422,10,true
bi0436,b014,v0423,11,true
bi0437,b014,v0424,12,true
bi0438,b014,v0425,13,true
bi0439,b014,v0426,14,true
bi0440,b014,v0427,15,true
bi0441,b014,v0428,16,true
bi0442,b014,v0429,17,true
bi0443,b014,v0415,18,true
bi0444,b014,v0430,19,true
bi0445,b014,v0431,20,true
bi0446,b014,v0432,21,true
bi0447,b014,v0433,22,true
bi0448,b014,v0434,23,true
bi0449,b014,v0435,24,true
bi0450,b014,v0436,25,true
